city,week_day,date,temp_low1,time1,temp_high1,NA1,NA2,temp_low2,time2,temp_high2,NA3,NA4,temp_low3,time3,temp_high3,NA5,NA6,temp_low4,time4,temp_high4,NA7,NA8
birmingham,Sat, Dec 28,57,12am,61,NA,NA,59,6am,66,NA,NA,64,12pm,66,NA,NA,64,6pm,66,NA,NA
birmingham,Sun, Dec 29,66,12am,68,NA,NA,66,6am,68,NA,NA,70,12pm,72,NA,NA,57,6pm,70,NA,NA
birmingham,Mon, Dec 30,48,12am,55,NA,NA,46,6am,54,NA,NA,50,12pm,55,NA,NA,43,6pm,48,NA,NA
birmingham,Tue, Dec 31,39,12am,43,NA,NA,37,6am,50,NA,NA,48,12pm,54,NA,NA,43,6pm,46,NA,NA
cleveland,Tue, Jan 1,39,12am,54,NA,NA,37,6am,39,NA,NA,34,12pm,39,NA,NA,34,6pm,34,NA,NA
cleveland,Wed, Jan 2,32,12am,34,NA,NA,34,6am,37,NA,NA,37,12pm,39,NA,NA,36,6pm,39,NA,NA
cleveland,Thu, Jan 3,32,12am,34,NA,NA,30,6am,32,NA,NA,34,12pm,36,NA,NA,34,6pm,34,NA,NA
cleveland,Fri, Jan 4,34,12am,34,NA,NA,34,6am,41,NA,NA,45,12pm,52,NA,NA,32,6pm,45,NA,NA
cleveland,Sat, Jan 5,28,12am,34,NA,NA,30,6am,43,NA,NA,45,12pm,48,NA,NA,43,6pm,45,NA,NA
cleveland,Sun, Jan 6,39,12am,43,NA,NA,37,6am,39,NA,NA,36,12pm,39,NA,NA,34,6pm,36,NA,NA
cleveland,Mon, Jan 7,34,12am,34,NA,NA,34,6am,43,NA,NA,45,12pm,48,NA,NA,50,6pm,55,NA,NA
cleveland,Tue, Jan 8,54,12am,55,NA,NA,48,6am,55,NA,NA,45,12pm,55,NA,NA,39,6pm,45,NA,NA
cleveland,Wed, Jan 9,30,12am,37,NA,NA,28,6am,30,NA,NA,25,12pm,28,NA,NA,25,6pm,27,NA,NA
cleveland,Thu, Jan 10,25,12am,25,NA,NA,25,6am,25,NA,NA,25,12pm,25,NA,NA,25,6pm,27,NA,NA
cleveland,Fri, Jan 11,25,12am,27,NA,NA,25,6am,28,NA,NA,27,12pm,30,NA,NA,25,6pm,28,NA,NA
cleveland,Sat, Jan 12,25,12am,27,NA,NA,25,6am,28,NA,NA,27,12pm,32,NA,NA,27,6pm,27,NA,NA
cleveland,Sun, Jan 13,27,12am,27,NA,NA,27,6am,32,NA,NA,28,12pm,34,NA,NA,27,6pm,28,NA,NA
cleveland,Mon, Jan 14,18,12am,27,NA,NA,18,6am,28,NA,NA,25,12pm,28,NA,NA,19,6pm,25,NA,NA
cleveland,Tue, Jan 15,19,12am,25,NA,NA,21,6am,25,NA,NA,21,12pm,25,NA,NA,25,6pm,28,NA,NA
cleveland,Wed, Jan 16,30,12am,30,NA,NA,30,6am,34,NA,NA,28,12pm,34,NA,NA,25,6pm,28,NA,NA
cleveland,Thu, Jan 17,21,12am,25,NA,NA,23,6am,30,NA,NA,30,12pm,32,NA,NA,32,6pm,36,NA,NA
cleveland,Fri, Jan 18,34,12am,36,NA,NA,34,6am,34,NA,NA,32,12pm,34,NA,NA,30,6pm,32,NA,NA
cleveland,Sat, Jan 19,28,12am,30,NA,NA,28,6am,30,NA,NA,27,12pm,28,NA,NA,25,6pm,28,NA,NA
cleveland,Sun, Jan 20,18,12am,21,NA,NA,18,6am,18,NA,NA,12,12pm,18,NA,NA,10,6pm,12,NA,NA
cleveland,Mon, Jan 21,9,12am,10,NA,NA,10,6am,12,NA,NA,10,12pm,12,NA,NA,5,6pm,10,NA,NA
cleveland,Tue, Jan 22,5,12am,10,NA,NA,12,6am,23,NA,NA,27,12pm,32,NA,NA,34,6pm,39,NA,NA
cleveland,Wed, Jan 23,39,12am,43,NA,NA,39,6am,45,NA,NA,45,12pm,48,NA,NA,37,6pm,48,NA,NA
cleveland,Thu, Jan 24,30,12am,34,NA,NA,28,6am,30,NA,NA,27,12pm,30,NA,NA,25,6pm,27,NA,NA
cleveland,Fri, Jan 25,16,12am,25,NA,NA,12,6am,16,NA,NA,14,12pm,16,NA,NA,14,6pm,16,NA,NA
cleveland,Sat, Jan 26,16,12am,16,NA,NA,16,6am,19,NA,NA,21,12pm,25,NA,NA,19,6pm,28,NA,NA
cleveland,Sun, Jan 27,23,12am,34,NA,NA,19,6am,21,NA,NA,16,12pm,21,NA,NA,9,6pm,14,NA,NA
cleveland,Mon, Jan 28,7,12am,12,NA,NA,16,6am,25,NA,NA,28,12pm,39,NA,NA,36,6pm,39,NA,NA
cleveland,Tue, Jan 29,19,12am,34,NA,NA,18,6am,19,NA,NA,14,12pm,19,NA,NA,9,6pm,14,NA,NA
cleveland,Wed, Jan 30,1,12am,9,NA,NA,-2,6am,1,NA,NA,-2,12pm,0,NA,NA,0,6pm,0,NA,NA
cleveland,Thu, Jan 31,-2,12am,0,NA,NA,-2,6am,3,NA,NA,7,12pm,9,NA,NA,7,6pm,9,NA,NA
cleveland,Fri, Feb 1,9,12am,9,NA,NA,9,6am,14,NA,NA,12,12pm,18,NA,NA,10,6pm,12,NA,NA
cleveland,Sat, Feb 2,14,12am,19,NA,NA,19,6am,36,NA,NA,37,12pm,43,NA,NA,34,6pm,37,NA,NA
cleveland,Sun, Feb 3,36,12am,43,NA,NA,41,6am,48,NA,NA,52,12pm,55,NA,NA,43,6pm,52,NA,NA
cleveland,Mon, Feb 4,45,12am,50,NA,NA,45,6am,57,NA,NA,57,12pm,61,NA,NA,54,6pm,55,NA,NA
cleveland,Tue, Feb 5,45,12am,54,NA,NA,39,6am,45,NA,NA,36,12pm,37,NA,NA,34,6pm,36,NA,NA
cleveland,Wed, Feb 6,36,12am,43,NA,NA,45,6am,52,NA,NA,43,12pm,55,NA,NA,34,6pm,45,NA,NA
cleveland,Thu, Feb 7,34,12am,36,NA,NA,36,6am,52,NA,NA,54,12pm,55,NA,NA,45,6pm,61,NA,NA
cleveland,Fri, Feb 8,25,12am,39,NA,NA,19,6am,25,NA,NA,21,12pm,23,NA,NA,18,6pm,19,NA,NA
cleveland,Sat, Feb 9,18,12am,19,NA,NA,18,6am,21,NA,NA,19,12pm,25,NA,NA,18,6pm,19,NA,NA
cleveland,Sun, Feb 10,16,12am,18,NA,NA,18,6am,28,NA,NA,28,12pm,32,NA,NA,28,6pm,30,NA,NA
cleveland,Mon, Feb 11,30,12am,32,NA,NA,30,6am,34,NA,NA,34,12pm,34,NA,NA,32,6pm,34,NA,NA
cleveland,Tue, Feb 12,36,12am,36,NA,NA,36,6am,43,NA,NA,43,12pm,50,NA,NA,32,6pm,41,NA,NA
cleveland,Wed, Feb 13,27,12am,30,NA,NA,25,6am,27,NA,NA,27,12pm,28,NA,NA,27,6pm,28,NA,NA
cleveland,Thu, Feb 14,25,12am,27,NA,NA,27,6am,43,NA,NA,43,12pm,45,NA,NA,45,6pm,46,NA,NA
cleveland,Fri, Feb 15,45,12am,46,NA,NA,36,6am,45,NA,NA,30,12pm,37,NA,NA,25,6pm,28,NA,NA
cleveland,Sat, Feb 16,25,12am,25,NA,NA,25,6am,27,NA,NA,27,12pm,27,NA,NA,27,6pm,27,NA,NA
cleveland,Sun, Feb 17,25,12am,27,NA,NA,25,6am,30,NA,NA,28,12pm,32,NA,NA,28,6pm,30,NA,NA
cleveland,Mon, Feb 18,25,12am,28,NA,NA,23,6am,25,NA,NA,25,12pm,27,NA,NA,19,6pm,23,NA,NA
cleveland,Tue, Feb 19,12,12am,19,NA,NA,12,6am,27,NA,NA,27,12pm,34,NA,NA,27,6pm,28,NA,NA
cleveland,Wed, Feb 20,28,12am,30,NA,NA,28,6am,34,NA,NA,36,12pm,39,NA,NA,39,6pm,45,NA,NA
cleveland,Thu, Feb 21,36,12am,41,NA,NA,36,6am,39,NA,NA,39,12pm,43,NA,NA,36,6pm,37,NA,NA
cleveland,Fri, Feb 22,30,12am,36,NA,NA,30,6am,36,NA,NA,34,12pm,37,NA,NA,30,6pm,32,NA,NA
cleveland,Sat, Feb 23,32,12am,34,NA,NA,34,6am,43,NA,NA,45,12pm,46,NA,NA,45,6pm,46,NA,NA
cleveland,Sun, Feb 24,48,12am,55,NA,NA,39,6am,57,NA,NA,34,12pm,37,NA,NA,28,6pm,34,NA,NA
cleveland,Mon, Feb 25,23,12am,28,NA,NA,21,6am,25,NA,NA,27,12pm,30,NA,NA,27,6pm,27,NA,NA
cleveland,Tue, Feb 26,21,12am,27,NA,NA,21,6am,21,NA,NA,19,12pm,21,NA,NA,19,6pm,21,NA,NA
cleveland,Wed, Feb 27,21,12am,23,NA,NA,25,6am,34,NA,NA,28,12pm,39,NA,NA,25,6pm,28,NA,NA
cleveland,Thu, Feb 28,18,12am,23,NA,NA,18,6am,27,NA,NA,25,12pm,30,NA,NA,23,6pm,25,NA,NA
cleveland,Fri, Mar 1,19,12am,25,NA,NA,19,6am,34,NA,NA,28,12pm,34,NA,NA,25,6pm,28,NA,NA
cleveland,Sat, Mar 2,21,12am,25,NA,NA,21,6am,30,NA,NA,34,12pm,37,NA,NA,30,6pm,34,NA,NA
cleveland,Sun, Mar 3,28,12am,30,NA,NA,27,6am,32,NA,NA,27,12pm,32,NA,NA,21,6pm,27,NA,NA
cleveland,Mon, Mar 4,12,12am,21,NA,NA,12,6am,19,NA,NA,18,12pm,19,NA,NA,10,6pm,16,NA,NA
cleveland,Tue, Mar 5,9,12am,9,NA,NA,9,6am,16,NA,NA,18,12pm,19,NA,NA,16,6pm,18,NA,NA
cleveland,Wed, Mar 6,14,12am,16,NA,NA,12,6am,18,NA,NA,19,12pm,21,NA,NA,19,6pm,19,NA,NA
cleveland,Thu, Mar 7,21,12am,25,NA,NA,23,6am,27,NA,NA,25,12pm,27,NA,NA,21,6pm,23,NA,NA
cleveland,Fri, Mar 8,18,12am,19,NA,NA,19,6am,37,NA,NA,32,12pm,39,NA,NA,25,6pm,30,NA,NA
cleveland,Sat, Mar 9,21,12am,25,NA,NA,25,6am,46,NA,NA,12pm,NA,NA,NA,6pm,NA,NA,NA
cleveland,Sun, Mar 10,12am,NA,NA,NA,39,6am,50,NA,NA,39,12pm,39,NA,NA,37,6pm,39,NA,NA
cleveland,Mon, Mar 11,34,12am,37,NA,NA,32,6am,37,NA,NA,37,12pm,41,NA,NA,34,6pm,39,NA,NA
cleveland,Tue, Mar 12,28,12am,32,NA,NA,27,6am,34,NA,NA,37,12pm,43,NA,NA,30,6pm,37,NA,NA
cleveland,Wed, Mar 13,30,12am,37,NA,NA,37,6am,50,NA,NA,52,12pm,57,NA,NA,52,6pm,55,NA,NA
cleveland,Thu, Mar 14,52,12am,57,NA,NA,54,6am,61,NA,NA,61,12pm,73,NA,NA,57,6pm,66,NA,NA
cleveland,Fri, Mar 15,46,12am,57,NA,NA,45,6am,46,NA,NA,39,12pm,46,NA,NA,37,6pm,41,NA,NA
cleveland,Sat, Mar 16,34,12am,37,NA,NA,34,6am,37,NA,NA,36,12pm,37,NA,NA,34,6pm,37,NA,NA
cleveland,Sun, Mar 17,28,12am,34,NA,NA,28,6am,36,NA,NA,36,12pm,39,NA,NA,34,6pm,34,NA,NA
cleveland,Mon, Mar 18,27,12am,32,NA,NA,28,6am,34,NA,NA,36,12pm,39,NA,NA,28,6pm,39,NA,NA
cleveland,Tue, Mar 19,27,12am,30,NA,NA,28,6am,43,NA,NA,43,12pm,46,NA,NA,34,6pm,43,NA,NA
cleveland,Wed, Mar 20,30,12am,34,NA,NA,32,6am,46,NA,NA,50,12pm,54,NA,NA,45,6pm,48,NA,NA
cleveland,Thu, Mar 21,43,12am,45,NA,NA,43,6am,46,NA,NA,43,12pm,46,NA,NA,37,6pm,45,NA,NA
cleveland,Fri, Mar 22,37,12am,39,NA,NA,36,6am,37,NA,NA,36,12pm,39,NA,NA,32,6pm,36,NA,NA
cleveland,Sat, Mar 23,30,12am,32,NA,NA,28,6am,36,NA,NA,37,12pm,46,NA,NA,34,6pm,41,NA,NA
cleveland,Sun, Mar 24,30,12am,36,NA,NA,34,6am,48,NA,NA,54,12pm,57,NA,NA,46,6pm,54,NA,NA
cleveland,Mon, Mar 25,36,12am,46,NA,NA,34,6am,37,NA,NA,37,12pm,39,NA,NA,30,6pm,37,NA,NA
cleveland,Tue, Mar 26,30,12am,32,NA,NA,30,6am,37,NA,NA,37,12pm,37,NA,NA,30,6pm,37,NA,NA
cleveland,Wed, Mar 27,25,12am,32,NA,NA,23,6am,46,NA,NA,48,12pm,54,NA,NA,43,6pm,46,NA,NA
cleveland,Thu, Mar 28,45,12am,48,NA,NA,46,6am,50,NA,NA,52,12pm,64,NA,NA,55,6pm,64,NA,NA
cleveland,Fri, Mar 29,43,12am,55,NA,NA,39,6am,43,NA,NA,41,12pm,45,NA,NA,43,6pm,48,NA,NA
cleveland,Sat, Mar 30,46,12am,55,NA,NA,54,6am,57,NA,NA,43,12pm,57,NA,NA,34,6pm,41,NA,NA
cleveland,Sun, Mar 31,32,12am,34,NA,NA,27,6am,30,NA,NA,28,12pm,30,NA,NA,28,6pm,30,NA,NA
cleveland,Mon, Apr 1,28,12am,30,NA,NA,27,6am,34,NA,NA,36,12pm,39,NA,NA,34,6pm,39,NA,NA
cleveland,Tue, Apr 2,32,12am,34,NA,NA,34,6am,46,NA,NA,46,12pm,52,NA,NA,46,6pm,50,NA,NA
cleveland,Wed, Apr 3,41,12am,46,NA,NA,41,6am,48,NA,NA,52,12pm,54,NA,NA,46,6pm,54,NA,NA
cleveland,Thu, Apr 4,39,12am,46,NA,NA,41,6am,46,NA,NA,43,12pm,46,NA,NA,43,6pm,46,NA,NA
cleveland,Fri, Apr 5,45,12am,48,NA,NA,46,6am,50,NA,NA,52,12pm,57,NA,NA,52,6pm,57,NA,NA
cleveland,Sat, Apr 6,50,12am,52,NA,NA,48,6am,63,NA,NA,63,12pm,66,NA,NA,54,6pm,61,NA,NA
cleveland,Sun, Apr 7,50,12am,54,NA,NA,50,6am,68,NA,NA,70,12pm,75,NA,NA,64,6pm,68,NA,NA
cleveland,Mon, Apr 8,63,12am,66,NA,NA,61,6am,63,NA,NA,63,12pm,70,NA,NA,57,6pm,66,NA,NA
cleveland,Tue, Apr 9,57,12am,61,NA,NA,55,6am,59,NA,NA,57,12pm,61,NA,NA,50,6pm,61,NA,NA
cleveland,Wed, Apr 10,45,12am,48,NA,NA,39,6am,43,NA,NA,41,12pm,45,NA,NA,39,6pm,43,NA,NA
cleveland,Thu, Apr 11,39,12am,41,NA,NA,39,6am,52,NA,NA,52,12pm,59,NA,NA,48,6pm,64,NA,NA
cleveland,Fri, Apr 12,64,12am,70,NA,NA,61,6am,72,NA,NA,63,12pm,70,NA,NA,61,6pm,66,NA,NA
cleveland,Sat, Apr 13,48,12am,57,NA,NA,48,6am,59,NA,NA,61,12pm,64,NA,NA,52,6pm,61,NA,NA
cleveland,Sun, Apr 14,41,12am,52,NA,NA,39,6am,45,NA,NA,45,12pm,70,NA,NA,43,6pm,54,NA,NA
cleveland,Mon, Apr 15,36,12am,41,NA,NA,36,6am,39,NA,NA,39,12pm,52,NA,NA,43,6pm,52,NA,NA
cleveland,Tue, Apr 16,41,12am,45,NA,NA,45,6am,57,NA,NA,61,12pm,70,NA,NA,46,6pm,68,NA,NA
cleveland,Wed, Apr 17,45,12am,52,NA,NA,45,6am,61,NA,NA,57,12pm,61,NA,NA,63,6pm,68,NA,NA
cleveland,Thu, Apr 18,66,12am,68,NA,NA,64,6am,72,NA,NA,75,12pm,79,NA,NA,61,6pm,77,NA,NA
cleveland,Fri, Apr 19,52,12am,61,NA,NA,43,6am,52,NA,NA,41,12pm,45,NA,NA,41,6pm,43,NA,NA
cleveland,Sat, Apr 20,43,12am,43,NA,NA,43,6am,46,NA,NA,46,12pm,54,NA,NA,43,6pm,45,NA,NA
cleveland,Sun, Apr 21,45,12am,45,NA,NA,45,6am,46,NA,NA,48,12pm,55,NA,NA,50,6pm,55,NA,NA
cleveland,Mon, Apr 22,45,12am,48,NA,NA,45,6am,61,NA,NA,63,12pm,72,NA,NA,61,6pm,66,NA,NA
cleveland,Tue, Apr 23,61,12am,64,NA,NA,61,6am,70,NA,NA,64,12pm,72,NA,NA,52,6pm,61,NA,NA
cleveland,Wed, Apr 24,41,12am,48,NA,NA,39,6am,52,NA,NA,52,12pm,54,NA,NA,52,6pm,52,NA,NA
cleveland,Thu, Apr 25,48,12am,52,NA,NA,52,6am,63,NA,NA,63,12pm,66,NA,NA,61,6pm,61,NA,NA
cleveland,Fri, Apr 26,61,12am,63,NA,NA,48,6am,61,NA,NA,50,12pm,57,NA,NA,52,6pm,55,NA,NA
cleveland,Sat, Apr 27,45,12am,48,NA,NA,43,6am,48,NA,NA,48,12pm,54,NA,NA,45,6pm,52,NA,NA
cleveland,Sun, Apr 28,41,12am,45,NA,NA,41,6am,43,NA,NA,45,12pm,52,NA,NA,43,6pm,50,NA,NA
cleveland,Mon, Apr 29,39,12am,43,NA,NA,41,6am,50,NA,NA,52,12pm,55,NA,NA,48,6pm,54,NA,NA
cleveland,Tue, Apr 30,43,12am,48,NA,NA,45,6am,48,NA,NA,45,12pm,54,NA,NA,48,6pm,52,NA,NA
cleveland,Wed, May 1,46,12am,48,NA,NA,52,6am,75,NA,NA,64,12pm,82,NA,NA,63,6pm,64,NA,NA
cleveland,Thu, May 2,63,12am,63,NA,NA,52,6am,59,NA,NA,63,12pm,70,NA,NA,61,6pm,63,NA,NA
cleveland,Fri, May 3,61,12am,66,NA,NA,52,6am,63,NA,NA,48,12pm,50,NA,NA,46,6pm,48,NA,NA
cleveland,Sat, May 4,46,12am,46,NA,NA,45,6am,50,NA,NA,46,12pm,52,NA,NA,48,6pm,50,NA,NA
cleveland,Sun, May 5,48,12am,50,NA,NA,48,6am,54,NA,NA,54,12pm,63,NA,NA,50,6pm,61,NA,NA
cleveland,Mon, May 6,48,12am,52,NA,NA,48,6am,72,NA,NA,73,12pm,75,NA,NA,66,6pm,73,NA,NA
cleveland,Tue, May 7,50,12am,64,NA,NA,50,6am,55,NA,NA,50,12pm,57,NA,NA,46,6pm,48,NA,NA
cleveland,Wed, May 8,46,12am,48,NA,NA,48,6am,54,NA,NA,54,12pm,61,NA,NA,55,6pm,63,NA,NA
cleveland,Thu, May 9,64,12am,64,NA,NA,64,6am,79,NA,NA,70,12pm,79,NA,NA,66,6pm,72,NA,NA
cleveland,Fri, May 10,61,12am,66,NA,NA,54,6am,57,NA,NA,54,12pm,55,NA,NA,46,6pm,54,NA,NA
cleveland,Sat, May 11,41,12am,45,NA,NA,45,6am,54,NA,NA,52,12pm,54,NA,NA,48,6pm,50,NA,NA
cleveland,Sun, May 12,46,12am,48,NA,NA,48,6am,52,NA,NA,52,12pm,54,NA,NA,48,6pm,52,NA,NA
cleveland,Mon, May 13,46,12am,48,NA,NA,46,6am,48,NA,NA,46,12pm,48,NA,NA,46,6pm,48,NA,NA
cleveland,Tue, May 14,45,12am,46,NA,NA,46,6am,55,NA,NA,55,12pm,63,NA,NA,52,6pm,63,NA,NA
cleveland,Wed, May 15,46,12am,52,NA,NA,48,6am,68,NA,NA,68,12pm,72,NA,NA,61,6pm,70,NA,NA
cleveland,Thu, May 16,55,12am,61,NA,NA,52,6am,72,NA,NA,73,12pm,75,NA,NA,70,6pm,75,NA,NA
cleveland,Fri, May 17,64,12am,68,NA,NA,55,6am,64,NA,NA,55,12pm,61,NA,NA,57,6pm,57,NA,NA
cleveland,Sat, May 18,54,12am,55,NA,NA,52,6am,68,NA,NA,75,12pm,84,NA,NA,72,6pm,79,NA,NA
cleveland,Sun, May 19,72,12am,75,NA,NA,72,6am,84,NA,NA,75,12pm,84,NA,NA,63,6pm,66,NA,NA
cleveland,Mon, May 20,64,12am,66,NA,NA,63,6am,64,NA,NA,57,12pm,63,NA,NA,48,6pm,57,NA,NA
cleveland,Tue, May 21,46,12am,50,NA,NA,48,6am,55,NA,NA,55,12pm,59,NA,NA,54,6pm,61,NA,NA
cleveland,Wed, May 22,54,12am,57,NA,NA,57,6am,70,NA,NA,70,12pm,79,NA,NA,66,6pm,73,NA,NA
cleveland,Thu, May 23,64,12am,70,NA,NA,70,6am,79,NA,NA,81,12pm,82,NA,NA,66,6pm,79,NA,NA
cleveland,Fri, May 24,54,12am,64,NA,NA,55,6am,68,NA,NA,66,12pm,72,NA,NA,64,6pm,68,NA,NA
cleveland,Sat, May 25,63,12am,68,NA,NA,70,6am,84,NA,NA,75,12pm,90,NA,NA,72,6pm,75,NA,NA
cleveland,Sun, May 26,70,12am,70,NA,NA,70,6am,73,NA,NA,66,12pm,75,NA,NA,61,6pm,66,NA,NA
cleveland,Mon, May 27,52,12am,57,NA,NA,54,6am,68,NA,NA,70,12pm,72,NA,NA,64,6pm,68,NA,NA
cleveland,Tue, May 28,64,12am,68,NA,NA,72,6am,81,NA,NA,75,12pm,82,NA,NA,64,6pm,73,NA,NA
cleveland,Wed, May 29,57,12am,64,NA,NA,61,6am,70,NA,NA,61,12pm,70,NA,NA,63,6pm,72,NA,NA
cleveland,Thu, May 30,61,12am,64,NA,NA,64,6am,73,NA,NA,64,12pm,73,NA,NA,63,6pm,64,NA,NA
cleveland,Fri, May 31,57,12am,63,NA,NA,59,6am,73,NA,NA,75,12pm,79,NA,NA,70,6pm,77,NA,NA
cleveland,Sat, Jun 1,64,12am,66,NA,NA,64,6am,79,NA,NA,64,12pm,82,NA,NA,63,6pm,64,NA,NA
cleveland,Sun, Jun 2,61,12am,63,NA,NA,57,6am,63,NA,NA,61,12pm,68,NA,NA,61,6pm,66,NA,NA
cleveland,Mon, Jun 3,52,12am,57,NA,NA,52,6am,57,NA,NA,57,12pm,61,NA,NA,52,6pm,61,NA,NA
cleveland,Tue, Jun 4,50,12am,52,NA,NA,54,6am,72,NA,NA,72,12pm,73,NA,NA,68,6pm,73,NA,NA
cleveland,Wed, Jun 5,63,12am,66,NA,NA,64,6am,70,NA,NA,70,12pm,75,NA,NA,66,6pm,73,NA,NA
cleveland,Thu, Jun 6,57,12am,66,NA,NA,57,6am,61,NA,NA,63,12pm,70,NA,NA,61,6pm,66,NA,NA
cleveland,Fri, Jun 7,55,12am,57,NA,NA,57,6am,72,NA,NA,72,12pm,73,NA,NA,70,6pm,73,NA,NA
cleveland,Sat, Jun 8,64,12am,70,NA,NA,64,6am,79,NA,NA,79,12pm,82,NA,NA,73,6pm,81,NA,NA
cleveland,Sun, Jun 9,70,12am,73,NA,NA,70,6am,81,NA,NA,81,12pm,82,NA,NA,72,6pm,81,NA,NA
cleveland,Mon, Jun 10,68,12am,70,NA,NA,68,6am,75,NA,NA,63,12pm,72,NA,NA,59,6pm,64,NA,NA
cleveland,Tue, Jun 11,50,12am,59,NA,NA,54,6am,70,NA,NA,72,12pm,75,NA,NA,59,6pm,73,NA,NA
cleveland,Wed, Jun 12,55,12am,57,NA,NA,59,6am,72,NA,NA,73,12pm,77,NA,NA,63,6pm,75,NA,NA
cleveland,Thu, Jun 13,63,12am,63,NA,NA,63,6am,68,NA,NA,59,12pm,70,NA,NA,55,6pm,57,NA,NA
cleveland,Fri, Jun 14,50,12am,55,NA,NA,52,6am,68,NA,NA,70,12pm,73,NA,NA,66,6pm,73,NA,NA
cleveland,Sat, Jun 15,64,12am,64,NA,NA,64,6am,66,NA,NA,66,12pm,70,NA,NA,66,6pm,66,NA,NA
cleveland,Sun, Jun 16,66,12am,66,NA,NA,66,6am,68,NA,NA,64,12pm,73,NA,NA,61,6pm,63,NA,NA
cleveland,Mon, Jun 17,63,12am,63,NA,NA,63,6am,66,NA,NA,66,12pm,70,NA,NA,64,6pm,66,NA,NA
cleveland,Tue, Jun 18,63,12am,64,NA,NA,63,6am,72,NA,NA,73,12pm,75,NA,NA,64,6pm,73,NA,NA
cleveland,Wed, Jun 19,61,12am,64,NA,NA,63,6am,79,NA,NA,77,12pm,79,NA,NA,70,6pm,73,NA,NA
cleveland,Thu, Jun 20,66,12am,70,NA,NA,64,6am,70,NA,NA,66,12pm,72,NA,NA,63,6pm,66,NA,NA
cleveland,Fri, Jun 21,61,12am,63,NA,NA,61,6am,72,NA,NA,73,12pm,75,NA,NA,63,6pm,75,NA,NA
cleveland,Sat, Jun 22,55,12am,63,NA,NA,57,6am,72,NA,NA,72,12pm,73,NA,NA,63,6pm,75,NA,NA
cleveland,Sun, Jun 23,54,12am,57,NA,NA,55,6am,77,NA,NA,79,12pm,81,NA,NA,72,6pm,79,NA,NA
cleveland,Mon, Jun 24,72,12am,73,NA,NA,73,6am,81,NA,NA,79,12pm,82,NA,NA,70,6pm,75,NA,NA
cleveland,Tue, Jun 25,66,12am,70,NA,NA,66,6am,79,NA,NA,81,12pm,84,NA,NA,73,6pm,84,NA,NA
cleveland,Wed, Jun 26,70,12am,73,NA,NA,70,6am,82,NA,NA,84,12pm,88,NA,NA,73,6pm,86,NA,NA
cleveland,Thu, Jun 27,70,12am,72,NA,NA,72,6am,84,NA,NA,81,12pm,88,NA,NA,73,6pm,82,NA,NA
cleveland,Fri, Jun 28,70,12am,72,NA,NA,70,6am,88,NA,NA,81,12pm,90,NA,NA,72,6pm,84,NA,NA
cleveland,Sat, Jun 29,72,12am,73,NA,NA,73,6am,86,NA,NA,88,12pm,90,NA,NA,75,6pm,86,NA,NA
